back	RB	a1	1397.7	0
back_foot	NN	a2	0.0	1
back_garden	NN	a2	1.0	1
back_leg	NN	a1	0.0	0
back_pain	NN	a2	0.5	1
back_room	NN	a2	0.5	1
back_seat	NN	a2	3.0	1
back_up	VB	c1	0.1	4
back_wall	NN	a2	0.0	1
backdrop	NN	c1	0.5	4
background	NN	b1	23.2	2
background_noise	NN	c1	0.1	4
backing	NN	c1	0.0	4
backless	JJ	b1	0.1	2
backpack	NN	a1	0.7	0
backpacker_hostel	NN	b1	0.2	2
backside	NN	b2	0.1	3
backstage	NN	b2	0.1	3
backup	NN	b1	0.2	2
backward	JJ	b1	0.7	2
backwards	RB	a1	15.1	0
backwater	NN	c1	0.2	4
backyard	NN	a1	0.9	0
backyard_barbecue	NN	b2	0.1	3
bacon	NN	a1	0.6	0
bacteria	NN	c1	1.2	4
bad	JJ	a1	492.4	0
bad-looking	JJ	c1	0.1	4
bad-tempered	JJ	b2	2.4	3
badge	NN	b2	1.3	3
badger	VB	c1	0.0	4
badly	RB	a1	55.2	0
badminton_court	NN	b2	0.0	3
badmouth	VB	b2	0.1	3
baffle	VB	b2	0.2	3
bag	NN	a1	103.4	0
bagful	NN	c1	0.0	4
baggy	JJ	a2	0.1	1
bagless	JJ	c1	0.1	4
bagpipe	NN	a2	0.9	1
bagpipe_music	NN	a2	0.0	1
bail	NN	c1	0.0	4
bake	VB	b1	6.5	2
baker	NN	a1	0.9	0
bakery	NN	a2	1.4	1
baking_tray	NN	b1	0.2	2
balance	NN	a2	10.9	1
balance_out	VB	c1	0.1	4
balanced	JJ	b1	1.9	2
balcony	NN	a1	7.1	0
balcony_door	NN	b1	0.2	2
bald	JJ	a2	0.4	1
ball	NN	a2	11.6	1
balloon	NN	b2	1.3	3
ballroom	NN	a2	0.9	1
ballroom_dancer	NN	b1	0.1	2
ballroom_door	NN	a2	0.0	1
bam	NN	c1	0.1	4
bamboo	NN	b1	1.5	2
ban	VB	b1	11.3	2
banana	NN	a1	3.1	0
band	NN	a1	22.4	0
bandage	NN	b2	4.0	3
bandaged	JJ	c1	0.1	4
bandwaggon	NN	c1	0.0	4
bandwagon	NN	c1	0.1	4
bang	NN	a1	10.5	0
bangladeshi	JJ	b1	0.5	2
bank	NN	a1	74.5	0
bank_account	NN	b1	1.5	2
bank_detail	NN	b2	0.1	3
bank_machine	NN	b1	0.2	2
bank_manager	NN	a2	3.7	1
bank_note	NN	b1	0.1	2
bank_rate	NN	b1	0.2	2
bank_robber	NN	b1	0.1	2
banker	NN	a1	1.0	0
banking	NN	b1	3.3	2
banknote	NN	b2	0.7	3
bankrupt	JJ	c1	0.3	4
banner	NN	b2	0.0	3
baptism	NN	a2	0.0	1
baptize	VB	a2	0.0	1
bar	NN	a1	91.1	0
bar_area	NN	a1	0.2	0
bar_code	NN	a2	0.2	1
barbecue	NN	a1	13.2	0
barbeque	NN	a2	0.0	1
barber	NN	a1	1.1	0
barcode	NN	b2	0.5	3
bare	JJ	a2	2.6	1
barefoot	RB	b1	0.9	2
barely	RB	b2	2.2	3
bargain	VB	a1	1.9	0
bargaining	NN	b1	0.7	2
barge	NN	c1	0.0	4
bark	VB	a1	5.3	0
barking	NN	a2	0.0	1
barman	NN	a2	0.6	1
barn	NN	a2	11.4	1
barn_door	NN	a2	0.0	1
barracks	NN	c1	1.6	4
barrage	NN	b2	0.2	3
barrel	NN	b2	1.8	3
barren	JJ	c1	0.1	4
barricade	NN	c1	3.3	4
barrier	NN	b2	2.0	3
barroom	NN	c1	0.1	4
basal	JJ	b1	0.5	2
base	VB	a2	36.6	1
baseball	NN	a1	0.2	0
baseball_game	NN	a1	0.1	0
baseball_shirt	NN	a2	0.1	1
basement	NN	b1	4.5	2
basic	JJ	a2	17.6	1
basically	RB	a2	7.1	1
basics	NN	c1	0.2	4
basil	NN	b1	0.7	2
basin	NN	a2	1.0	1
basis	NN	b2	3.3	3
bask	VB	c1	0.2	4
basket	NN	a2	18.3	1
basketball_court	NN	b2	0.1	3
bass	NN	b2	0.0	3
bass_guitar	NN	a1	0.0	0
bastard	NN	c1	0.1	4
bath	NN	a1	22.7	0
bath_house	NN	c1	0.1	4
bath_oil	NN	b1	0.0	2
bathe	VB	b1	4.5	2
bathing_beach	NN	c1	0.1	4
bathing_suit	NN	a2	0.1	1
bathroom	NN	a1	38.8	0
bathroom_door	NN	a2	3.2	1
bathroom_floor	NN	a2	0.0	1
bathroom_window	NN	b2	0.2	3
bathtub	NN	a2	0.0	1
bathtubfuls	NN	b2	0.1	3
baton	NN	b2	0.0	3
battered	JJ	b1	0.0	2
battery	NN	a2	5.6	1
battery_technology	NN	c1	0.2	4
battle	NN	b1	17.9	2
battlefield	NN	c1	0.1	4
battlefront	NN	c1	0.1	4
bay	NN	a2	0.0	1
bbc1	NN	b1	0.1	2
be	VB	a1	42449.9	0
beach	NN	a1	69.7	0
beach_chair	NN	a2	0.1	1
beach_house	NN	b1	0.0	2
beach_town	NN	b1	0.1	2
beach_trip	NN	b2	0.1	3
beach_umbrella	NN	a2	0.1	1
beak	NN	a1	0.3	0
beam	NN	b2	1.6	3
beam_antenna	NN	c1	0.2	4
bean	NN	a2	18.6	1
bean_salad	NN	c1	0.1	4
bear	VB	a1	149.9	0
bear-man	NN	a2	0.1	1
bear-woman	NN	a2	0.1	1
bear_logo	NN	c1	0.2	4
bear_observation	NN	a2	0.2	1
beard	NN	a1	14.0	0
beat	VB	a1	62.1	0
beat_out	VB	c1	0.2	4
beating	NN	c1	2.8	4
beautiful	JJ	a1	384.0	0
beautifully	RB	b1	3.5	2
beauty	NN	a1	32.2	0
beauty_product	NN	b2	0.1	3
because	IN	a1	1158.9	0
become	VB	a1	672.2	0
bed	NN	a1	431.0	0
bed_cover	NN	b1	0.0	2
bed_rail	NN	c1	0.1	4
bedcloth	NN	c1	0.1	4
bedcover	NN	c1	0.2	4
bedouin-style	JJ	a2	0.2	1
bedridden	JJ	c1	0.1	4
bedroom	NN	a1	85.9	0
bedroom_ceiling	NN	a2	0.2	1
bedroom_door	NN	a1	8.9	0
bedroom_window	NN	a2	0.5	1
bedside	NN	b1	4.6	2
bedside_alarm	NN	c1	0.1	4
bedside_table	NN	a2	1.3	1
bedspread	NN	b1	0.1	2
bedtime	NN	b2	0.1	3
bee	NN	b2	2.8	3
bee_colony	NN	b2	0.1	3
bee_nutrition	NN	b2	0.1	3
bee_population	NN	b2	0.1	3
beef	NN	a1	4.6	0
beef_consumption	NN	c1	0.2	4
beehive	NN	b2	0.1	3
beekeeper	NN	b2	0.4	3
beekeeping	NN	b1	0.7	2
beekeeping_service	NN	b2	0.1	3
been	VB	b2	0.1	3
beep	VB	a2	2.2	1
beer	NN	a2	8.0	1
beetle	NN	b1	0.0	2
befit	VB	c1	0.2	4
before	IN	a1	790.2	0
befriend	VB	b2	0.1	3
beg	VB	b2	22.0	3
beggar	NN	b2	2.2	3
begging	NN	c1	0.1	4
begin	VB	a1	809.8	0
beginner	NN	b2	0.5	3
beginning	NN	a1	48.8	0
behalf	NN	c1	0.1	4
behave	VB	b1	26.0	2
behavior	NN	b1	7.0	2
behaviour	NN	a2	39.5	1
behind	IN	a1	375.7	0
beholden	JJ	c1	0.2	4
beige	JJ	a2	1.1	1
beige-coloured	JJ	a2	0.0	1
being	NN	a1	26.9	0
belgian	JJ	b2	2.4	3
belief	NN	a2	10.2	1
believable	JJ	a2	4.1	1
believe	VB	a1	530.3	0
believer	NN	b2	0.9	3
bell	NN	a1	15.1	0
belong	VB	a1	46.8	0
belonging	NN	b1	0.7	2
beloved	JJ	a2	2.6	1
below	IN	a1	39.4	0
belt	NN	a2	6.7	1
ben	NN	b1	0.2	2
bench	NN	c1	3.5	4
bend	VB	a2	33.3	1
beneath	IN	b2	25.9	3
beneficial	JJ	b2	0.6	3
benefit	NN	b1	20.8	2
benign	JJ	b2	0.1	3
bent	JJ	b1	4.9	2
benzene	NN	b2	0.2	3
bergamot	NN	c1	0.0	4
beside	IN	a1	118.6	0
besides	RB	a1	9.1	0
best	NN	a2	0.2	1
best-seller	NN	b1	0.1	2
bestow	VB	b2	0.2	3
bestseller	NN	a2	0.0	1
bet	VB	a1	10.7	0
beta	NN	c1	0.6	4
betray	VB	b2	1.8	3
better-quality_thing	NN	c1	0.1	4
betting	NN	a1	0.4	0
betting-book	NN	a1	0.0	0
between	IN	a1	331.6	0
beverage	NN	c1	1.7	4
beware	VB	b2	0.7	3
bewilder	VB	c1	0.6	4
beyond	IN	b1	47.0	2
bias	NN	c1	0.7	4
bicentenary	NN	c1	0.0	4
bicycle	NN	a1	19.5	0
bicycle_business	NN	b2	0.1	3
bicycle_mechanic	NN	b1	0.0	2
bicycle_rental_business	NN	b2	0.1	3
bicycle_repair	NN	b1	0.0	2
bicycle_shop	NN	c1	0.1	4
bicycle_upkeep	NN	b1	0.0	2
bid	NN	b1	2.1	2
bidder	NN	b1	0.7	2
big	JJ	a1	699.8	0
big-box_store	NN	c1	0.1	4
big-budget_film	NN	b2	0.2	3
big-game_photographer	NN	c1	0.1	4
biggest-selling	JJ	c1	0.2	4
bike	NN	a1	9.0	0
bike_ride	NN	a2	0.5	1
bike_track	NN	c1	0.0	4
biking	NN	b2	0.1	3
bikini	NN	a1	0.1	0
bilingual	JJ	a2	2.0	1
bill	NN	a1	44.0	0
billboard	NN	b2	5.8	3
billing	NN	c1	0.1	4
billion	CD	a1	15.8	0
billionaire	NN	b2	0.1	3
billions	NN	b2	0.2	3
bin	NN	b1	5.5	2
bind	VB	b1	3.5	2
bindi	NN	a2	0.7	1
binding	NN	c1	0.1	4
binoculars	NN	b2	1.0	3
biodegradable	JJ	b2	0.1	3
biofuel	NN	c1	0.5	4
biographer	NN	b2	0.0	3
biography	NN	c1	1.0	4
biological	JJ	b2	0.5	3
biologists	NN	a2	0.0	1
biology	NN	a2	0.5	1
biology_student	NN	a2	0.0	1
biomass_industry	NN	c1	0.0	4
biomedical	JJ	c1	0.2	4
biomimicry	NN	c1	0.2	4
biotech_company	NN	b2	0.1	3
bird	NN	a1	66.0	0
bird_cage	NN	a2	0.0	1
bird_dog	NN	c1	0.1	4
bird_life	NN	a2	0.2	1
bird_song	NN	c1	0.1	4
birdwatching	NN	a2	0.2	1
bird’s-eye_view	NN	c1	0.1	4
birth	NN	b1	20.0	2
birth_certificate	NN	b2	0.2	3
birth_date	NN	b2	0.2	3
birth_order	NN	a2	0.2	1
birth_parent	NN	b1	0.1	2
birth_rate	NN	c1	0.2	4
birthdate	NN	c1	0.0	4
birthday	NN	a1	116.3	0
birthday_cake	NN	b1	1.0	2
birthday_candle	NN	c1	0.1	4
birthday_card	NN	a2	1.6	1
birthday_celebration	NN	b1	0.1	2
birthday_concert	NN	a2	0.0	1
birthday_dinner	NN	a2	0.4	1
birthday_food	NN	b1	0.1	2
birthday_gift	NN	b2	0.2	3
birthday_par	NN	b2	0.1	3
birthday_party	NN	a2	10.8	1
birthday_person	NN	b1	0.1	2
birthday_speech	NN	c1	0.1	4
birthday_tradition	NN	b1	0.1	2
birthmark	NN	b1	0.4	2
birthplace	NN	a2	0.0	1
biscuit	NN	c1	0.6	4
biscuit_jar	NN	b1	0.1	2
bishop	NN	c1	2.1	4
bit	NN	a1	172.0	0
bite	VB	a2	18.5	1
bitten	JJ	c1	0.1	4
bitter	JJ	b2	4.4	3
bitterly	RB	b2	5.9	3
bitterness	NN	b1	0.1	2
bizarre	JJ	b1	2.1	2
black	JJ	a1	435.7	0
black-haired	JJ	b2	0.1	3
black_market	NN	c1	0.2	4
blackcurrants	NN	a2	0.0	1
blacken	VB	b2	2.5	3
blackmail	NN	b2	0.7	3
blackness	NN	b2	1.9	3
blackout	NN	c1	0.1	4
blacksmith	NN	a2	0.1	1
blacksmith_shop	NN	c1	0.3	4
blade	NN	c1	1.5	4
blame	VB	a1	19.0	0
blank	JJ	b1	4.9	2
blanket	NN	a2	5.0	1
blankly	RB	b2	0.1	3
blasphemous	JJ	c1	0.2	4
blast	VB	b2	0.1	3
blaze	VB	c1	0.2	4
blazer	NN	a2	0.2	1
bleach	VB	a2	0.1	1
bleak	JJ	b1	0.4	2
bleary	JJ	b2	0.0	3
bleed	VB	b2	1.9	3
bleeding	JJ	c1	3.0	4
blend	NN	b2	0.6	3
blind	JJ	b1	14.6	2
blindfold	VB	b1	0.1	2
blindly	RB	b2	5.5	3
blink	VB	b1	0.7	2
block	NN	a2	14.0	1
block_letter	NN	c1	0.2	4
blockbuster	NN	c1	0.0	4
blog	NN	a1	14.0	0
blogger	NN	c1	0.0	4
blond	JJ	a2	2.0	1
blonde	JJ	a1	24.3	0
blood	NN	a1	125.9	0
blood_heat	NN	c1	0.2	4
blood_pressure	NN	b2	1.3	3
bloodshot	JJ	b2	0.1	3
bloodstained	JJ	c1	0.1	4
bloody	JJ	a2	3.9	1
blot	VB	c1	0.1	4
blotter	NN	c1	0.3	4
blotting_paper	NN	b2	0.1	3
blouse	NN	a1	3.4	0
blow	VB	a1	27.1	0
blow_out	VB	a2	1.0	1
blow_up	VB	c1	0.1	4
blue	JJ	a1	175.5	0
blue-eyed	JJ	b2	0.1	3
blue-faced	JJ	b1	0.1	2
blue-white	JJ	b1	0.0	2
blueberry	NN	b2	0.1	3
blues	NN	a2	1.6	1
blues_singer	NN	b2	0.1	3
blunder	NN	b1	0.1	2
bluntly	RB	c1	0.2	4
blur	VB	b1	0.1	2
blurred	JJ	a2	0.6	1
blurt	VB	b2	0.0	3
blush	VB	b2	2.4	3
bly7458/00578	NN	b2	0.0	3
boa	NN	b1	0.0	2
board	NN	a2	15.2	1
board_game	NN	a2	0.0	1
board_up	VB	b2	0.0	3
boarding_school	NN	b1	0.7	2
boast	VB	c1	0.7	4
boat	NN	a1	232.0	0
boat_ride	NN	a2	0.4	1
boat_tour	NN	a1	1.3	0
boat_trip	NN	a1	6.1	0
boating_holiday	NN	b1	0.0	2
boating_trip	NN	b1	0.0	2
boatman	NN	a2	0.4	1
bodily	JJ	b2	0.7	3
body	NN	a1	312.4	0
body_cream	NN	b2	0.1	3
body_cue	NN	b2	0.1	3
body_energy	NN	b1	0.7	2
body_image	NN	c1	0.2	4
body_language	NN	b1	2.2	2
body_part	NN	c1	0.1	4
body_sugar	NN	c1	0.0	4
body_system	NN	c1	0.1	4
body_temperature	NN	c1	0.1	4
body_weight	NN	c1	0.1	4
bodywork	NN	c1	0.2	4
boil	VB	a2	7.8	1
boil_up	VB	c1	0.1	4
boiling	JJ	b2	0.7	3
bold	JJ	b1	1.5	2
boldly	RB	b2	0.6	3
bomb	NN	b2	5.1	3
bomb_squad	NN	c1	0.1	4
bombard	VB	c1	0.2	4
bomber	NN	b2	0.1	3
bombing	NN	b2	0.1	3
bombing_raid	NN	c1	0.2	4
bombshell	NN	b1	0.1	2
bon	NN	b1	0.2	2
bond	NN	b1	2.9	2
bone	NN	a2	32.5	1
bone_structure	NN	c1	0.2	4
bonfire	NN	a2	1.3	1
bonsai_tree	NN	a1	0.1	0
book	NN	a1	346.2	0
book-keeping	NN	b1	0.0	2
book_collector	NN	b1	0.2	2
book_sale	NN	a1	0.1	0
book_trolley	NN	b2	0.2	3
booking	NN	b1	0.9	2
bookseller	NN	a2	0.2	1
bookshelf	NN	a2	0.5	1
bookshop	NN	a1	1.3	0
bookstore	NN	a1	6.2	0
bookworm	NN	a2	0.1	1
boom	VB	c1	0.2	4
boor	NN	b2	0.2	3
boost	VB	b2	1.0	3
boot	NN	a1	19.0	0
boot-cut	NN	b1	0.1	2
booty	NN	c1	0.2	4
border	NN	a2	11.4	1
border_area	NN	c1	0.1	4
border_town	NN	c1	0.1	4
bore	VB	c1	0.7	4
bored	JJ	a2	31.3	1
bored-looking	JJ	b2	0.1	3
boring	JJ	a1	37.2	0
borrow	VB	a1	43.4	0
borrower	NN	b1	0.2	2
bosnian	JJ	b2	0.7	3
boss	NN	a1	55.7	0
bossy	JJ	b2	0.1	3
botanic	JJ	b1	0.2	2
both	DT	a1	225.0	0
bother	VB	b1	2.9	2
bottle	NN	a1	164.1	0
bottle-maker	NN	b2	0.2	3
bottle_shop	NN	b1	0.1	2
bottled	JJ	b1	1.9	2
bottling	NN	c1	0.1	4
bottom	NN	a1	64.2	0
bottom-up	JJ	b1	0.1	2
boulder	NN	b2	0.4	3
bounce	VB	b2	0.5	3
bound	VB	c1	0.2	4
boundary	NN	b1	1.8	2
bouquet	NN	a2	0.0	1
bout	NN	b2	0.2	3
boutique	NN	a1	0.1	0
bow	VB	a2	9.5	1
bowl	NN	a1	13.5	0
bowling	NN	a1	0.2	0
box	NN	a1	164.0	0
box_jellyfish	NN	c1	0.1	4
box_key	NN	c1	0.1	4
box_office	NN	a1	0.1	0
boxcar	NN	c1	1.8	4
boxer	NN	a1	4.9	0
boxer_short	NN	b2	0.0	3
boxing	NN	b1	1.9	2
boxing_match	NN	b1	0.2	2
boy	NN	a1	446.2	0
boycott	NN	c1	0.1	4
boyfriend	NN	a1	26.7	0
boyhood_friend	NN	c1	0.1	4
boyish	JJ	b2	0.2	3
brace	NN	a2	0.1	1
bracelet	NN	a1	1.3	0
braid	NN	a2	0.2	1
brain	NN	a1	89.6	0
brain_disorder	NN	c1	0.1	4
brain_fever	NN	c1	0.1	4
brain_function	NN	c1	0.1	4
brain_matter	NN	c1	0.2	4
brain_model	NN	b2	0.2	3
brain_power	NN	a2	0.1	1
brainless	JJ	b2	0.1	3
brains	NN	b2	0.1	3
brainstorm	VB	b1	0.1	2
brake	NN	a2	2.5	1
branch	NN	b2	8.5	3
brand	NN	b1	26.1	2
brand_identity	NN	c1	0.2	4
brand_image	NN	c1	0.2	4
brand_name	NN	b2	0.1	3
brand_packaging	NN	b2	0.2	3
brand_power	NN	b2	0.7	3
brand_proposition	NN	c1	0.2	4
brand_tribe	NN	c1	0.5	4
brand_value	NN	c1	0.2	4
branding	NN	c1	0.2	4
brandy	NN	a1	0.6	0
brash	JJ	b2	0.0	3
brave	JJ	b1	34.8	2
bravely	RB	a1	6.6	0
bravery	NN	b1	0.0	2
brazilian	JJ	b1	3.0	2
breach	VB	c1	0.2	4
bread	NN	a1	72.4	0
bread_roll	NN	a2	0.0	1
break	VB	a1	254.0	0
break_down	VB	a2	2.3	1
break_off	VB	b2	0.2	3
break_out	VB	b1	2.8	2
break_up	VB	b1	5.4	2
breakdown	NN	b2	0.6	3
breakfast	NN	a1	92.1	0
breakfast_buffet	NN	a1	0.2	0
breakfast_table	NN	a1	1.6	0
breakfast_time	NN	a1	0.0	0
breaking_news	NN	c1	0.1	4
breaking_point	NN	c1	0.1	4
breakthrough	NN	b2	2.6	3
breast	NN	b2	2.3	3
breastfeeding	NN	c1	0.2	4
breath	NN	a2	44.9	1
breathe	VB	a2	59.8	1
breather	NN	c1	0.1	4
breathing	NN	a2	4.3	1
breathing_spell	NN	c1	0.1	4
breathless	JJ	c1	0.1	4
breathlessly	RB	b2	1.9	3
breathtaking	JJ	b1	0.7	2
breed	VB	b2	0.0	3
breeding_ground	NN	c1	0.1	4
breeze	NN	b1	0.0	2
brew	VB	c1	0.1	4
brewery	NN	c1	0.0	4
bribe	VB	c1	0.1	4
brick	NN	b1	4.3	2
brick-field	NN	b1	0.1	2
brick_building	NN	c1	0.0	4
brick_house	NN	c1	0.1	4
brick_wall	NN	c1	0.1	4
brickmaker	NN	b1	0.2	2
brickmakers	NN	b1	0.2	2
bride	NN	a1	9.9	0
bridesmaid	NN	b1	2.1	2
bridge	NN	a2	17.4	1
bridge_pier	NN	c1	0.1	4
brief	JJ	a2	16.8	1
briefcase	NN	a2	0.9	1
briefing	NN	b2	0.0	3
briefly	RB	b1	2.0	2
bright	JJ	a1	120.9	0
bright-coloured	JJ	a2	0.2	1
bright-eyed	JJ	b2	0.1	3
bright-red	JJ	c1	0.1	4
brighten	VB	b1	2.9	2
brighten_up	VB	b2	0.5	3
brightly	RB	a1	13.6	0
brightly-coloured	JJ	b1	0.1	2
brightness	NN	b1	2.6	2
brill	UH	b2	0.0	3
brilliance	NN	b2	1.0	3
brilliant	JJ	a1	17.9	0
brilliantly	RB	b2	2.2	3
brim	NN	a1	0.0	0
bring	VB	a1	452.0	0
bring_out	VB	b2	2.4	3
bring_up	VB	b1	2.9	2
briskly	RB	b2	0.1	3
british	JJ	a1	92.9	0
broad	JJ	a1	12.2	0
broad-shouldered	JJ	c1	0.1	4
broadband_user	NN	c1	0.2	4
broadcast	VB	b2	5.5	3
broadcast_standard	NN	c1	0.1	4
broadcaster	NN	b1	0.2	2
broaden	VB	b2	0.1	3
broadly	RB	b2	0.1	3
brochure	NN	a2	2.5	1
broken	JJ	a1	56.8	0
broken-hearted	JJ	b2	0.7	3
bronze_statue	NN	b2	0.5	3
broom	NN	b1	0.1	2
broth	NN	b1	0.7	2
brother	NN	a1	315.3	0
brothers	VB	a1	0.0	0
brown	JJ	a1	66.8	0
brown-haired	JJ	b2	0.1	3
brownfield	NN	b2	0.0	3
brownish-red	JJ	b2	0.1	3
browse	VB	b1	1.8	2
bruise	NN	c1	0.1	4
bruised	JJ	c1	0.1	4
bruising	NN	b2	0.2	3
bruschetta	NN	b1	0.2	2
brush	VB	a1	4.8	0
brushstroke	NN	c1	0.2	4
brushstroke_pattern	NN	c1	0.1	4
brutal	JJ	c1	0.0	4
bubble	NN	a2	0.1	1
bubble_bath	NN	a1	0.0	0
bubble_house	NN	a2	0.0	1
bucket	NN	a2	17.1	1
bud	NN	c1	0.7	4
buddhist	JJ	c1	0.2	4
buddy	NN	b1	0.2	2
budget	NN	b1	2.0	2
budget_cut	NN	b2	0.0	3
bug	NN	b2	0.7	3
buggy	NN	b2	0.0	3
build	VB	a1	176.0	0
build_up	VB	b2	8.1	3
builder	NN	a2	3.3	1
building	NN	a1	207.6	0
building_activity	NN	b2	0.2	3
building_brand	NN	c1	0.2	4
building_company	NN	b2	0.1	3
building_machine	NN	b2	0.2	3
building_material	NN	a2	0.0	1
building_site	NN	c1	0.1	4
bulb	NN	b1	0.5	2
bull	NN	b1	0.1	2
bulldog	NN	b1	0.0	2
bullet	NN	a1	35.2	0
bullet_hole	NN	b2	2.4	3
bullet_wound	NN	b2	0.1	3
bulleted	JJ	c1	0.2	4
bulletin_board	NN	b1	0.7	2
bully	NN	a2	0.0	1
bullying	NN	b1	0.7	2
bump	VB	a2	1.3	1
bumpy	JJ	b2	0.6	3
bunch	NN	a2	7.3	1
bundle	NN	b1	1.7	2
bunny	NN	b2	0.1	3
bureau	NN	a1	0.0	0
bureaucratic	JJ	b2	0.2	3
burger	NN	b1	3.4	2
burglar	NN	b1	6.9	2
burglary	NN	b1	3.3	2
burial_ground	NN	b1	0.2	2
burial_place	NN	b1	0.1	2
burial_service	NN	b1	0.1	2
burn	VB	a1	91.7	0
burn_out	VB	b2	0.1	3
burn_up	VB	c1	0.2	4
burning	NN	b2	3.2	3
burnt	JJ	b1	0.1	2
burrito	NN	b1	0.2	2
burrow	NN	c1	0.1	4
burst	VB	b1	12.6	2
bury	VB	a2	27.8	1
bus	NN	a1	89.1	0
bus_company	NN	a2	0.0	1
bus_company_office	NN	a2	0.0	1
bus_driver	NN	a2	0.6	1
bus_office	NN	a2	0.0	1
bus_operator	NN	b1	0.2	2
bus_park	NN	b1	0.0	2
bus_people	NN	b2	0.1	3
bus_route	NN	a2	0.2	1
bus_service	NN	b1	0.0	2
bus_shelter	NN	b1	0.0	2
bus_station	NN	a1	1.0	0
bus_stop	NN	b2	0.2	3
bus_ticket	NN	b2	0.1	3
bus_tour	NN	a1	0.1	0
bush	NN	a1	15.4	0
busily	RB	b2	0.7	3
business	NN	a1	314.7	0
business_address	NN	c1	0.0	4
business_affair	NN	b2	0.7	3
business_agent	NN	b2	0.1	3
business_book	NN	c1	0.1	4
business_card	NN	b1	4.0	2
business_college	NN	b1	0.2	2
business_contact	NN	c1	0.1	4
business_deal	NN	b2	0.7	3
business_decision	NN	b2	0.1	3
business_district	NN	b2	0.1	3
business_facility	NN	b1	0.2	2
business_hotel	NN	b1	0.2	2
business_idea	NN	a1	0.6	0
business_insight	NN	b2	0.2	3
business_language	NN	b1	0.1	2
business_letter	NN	b2	0.1	3
business_management	NN	b2	0.1	3
business_matter	NN	b2	0.9	3
business_method	NN	b2	0.1	3
business_model	NN	b2	0.6	3
business_owner	NN	c1	0.1	4
business_partner	NN	a2	2.3	1
business_people	NN	a2	1.5	1
business_problem	NN	a2	0.0	1
business_purpose	NN	b2	0.1	3
business_school	NN	a1	0.5	0
business_sense	NN	c1	0.1	4
business_setting	NN	b1	0.0	2
business_side	NN	a2	0.1	1
business_situation	NN	b2	0.2	3
business_strategist	NN	b2	0.1	3
business_style	NN	b2	0.0	3
business_success	NN	b2	0.6	3
business_time	NN	c1	0.1	4
business_trip	NN	a1	4.7	0
businesslike	JJ	b2	0.9	3
businessman	NN	a1	42.1	0
businesspeople	NN	b2	0.1	3
businesswoman	NN	c1	0.1	4
busking	NN	c1	0.2	4
bust	VB	a2	0.2	1
bustling	JJ	b2	0.5	3
busy	JJ	a1	192.5	0
but	CC	a1	7938.4	0
butler	NN	c1	0.2	4
butter	NN	b2	0.0	3
butterfly	NN	a1	0.0	0
button	NN	c1	0.7	4
buy	VB	a1	473.7	0
buycott	VB	c1	0.1	4
buyer	NN	b1	1.5	2
buzz	NN	b1	0.0	2
by	IN	a1	2418.3	0
bye	UH	a1	15.3	0
byline	NN	b1	0.1	2
bypass	VB	c1	0.1	4
c	NN	a1	1.6	0
c'mon	UH	b1	0.1	2
c_l8r	NN	a2	0.1	1
cab	NN	a1	3.7	0
cab_driver	NN	a1	1.1	0
cab_licence	NN	b1	0.2	2
cab_light	NN	b1	0.2	2
cabaret	NN	b2	1.9	3
cabin	NN	a2	42.3	1
cabin_door	NN	b2	0.1	3
cable	NN	a1	3.0	0
cable_tv	NN	a1	0.5	0
cable_tv_connection	NN	b2	0.2	3
cable_tv_service	NN	b2	0.2	3
cactus	NN	a2	0.1	1
cafe	NN	a1	28.4	0
cafeteria	NN	a1	0.7	0
caffeine	NN	b2	0.6	3
café	NN	a1	27.6	0
cage	NN	a2	7.2	1
cage_door	NN	a2	0.0	1
caged	JJ	b2	0.1	3
cake	NN	a1	43.6	0
calculate	VB	b2	4.6	3
calculation	NN	c1	0.6	4
calculator	NN	b1	2.8	2
calculus	NN	b1	0.1	2
calendar	NN	b1	2.3	2
californian	JJ	b2	0.7	3
call	VB	a1	857.2	0
call_center	NN	b1	0.1	2
call_in	VB	c1	0.1	4
call_out	VB	a1	4.1	0
call_up	VB	b1	0.7	2
caller	NN	b1	0.1	2
calling	NN	b2	0.1	3
callously	RB	c1	0.0	4
calm	JJ	a1	45.6	0
calming	JJ	b1	0.1	2
calmly	RB	a2	26.7	1
calmness	NN	c1	0.1	4
calorie	NN	a2	2.4	1
calve	VB	c1	0.7	4
cam	NN	b1	1.3	2
cam_phone	NN	b1	0.3	2
cambodian	JJ	b1	0.2	2
camel	NN	c1	0.1	4
camel_race	NN	c1	0.0	4
camera	NN	a1	29.2	0
camera_crew	NN	b2	0.6	3
camera_operator	NN	b2	2.4	3
camera_surveillance_operation	NN	c1	0.2	4
camp	NN	b1	28.4	2
camp_cellar	NN	c1	0.2	4
camp_child	NN	c1	0.1	4
camp_kitchen	NN	c1	0.1	4
camp_prisoner	NN	c1	0.1	4
camp_workshop	NN	c1	0.1	4
campaign	NN	b1	20.8	2
campaigning	NN	b2	0.0	3
camper	NN	b1	0.7	2
campfire	NN	a2	0.7	1
camping	NN	b1	0.2	2
campsite	NN	a2	0.8	1
campus	NN	a1	1.3	0
can	MD	a1	3459.3	0
can't	VB	c1	0.1	4
canadian	JJ	a2	3.3	1
canal	NN	b1	6.0	2
cancel	VB	a2	13.6	1
cancellation	NN	b2	1.6	3
